-217.279, -73.546, 1597.120, -204.070, -224.361, 1595.670, -359.396, -118.103, 1541.610, -352.538, -199.147, 1545.430, -356.452, -234.168, 1440.760, -420.157, -377.282, 1153.770, -283.317, -166.730, 1340.840, -280.276, -165.897, 1105.820, -298.010, -394.895, 1337.770, -464.431, -111.049, 1366.180, -630.567, -163.520, 1231.040, -697.784, -209.331, 1133.190, -590.959, -214.117, 1016.110, -435.912, -78.777, 988.403, -474.667, -194.631, 898.648, -435.241, -147.595, 920.179, -217.686, -292.126, 1407.260, -90.439, -321.191, 1379.690, 87.272, -293.052, 1345.650, 167.233, -280.192, 1305.020, 338.106, -104.034, 1324.560, 384.300, -243.277, 1355.470, 400.807, -191.795, 1352.120, -391.279, -190.477, 919.584, -241.186, -420.582, 910.495, -494.885, -367.175, 933.261, -434.459, -457.378, 934.617, -303.020, -98.346, 573.018, -258.482, -85.258, 453.341, -383.740, -118.712, 241.115, -460.260, -165.368, 71.192, -512.444, -222.681, 43.891, -283.272, -125.059, 33.341, -383.694, -110.906, 33.910, -209.758, -447.699, 643.429, -189.018, -398.028, 389.439, -294.781, -462.192, 364.237, -584.991, -529.717, 274.723, -649.521, -513.319, 316.727, -518.215, -474.278, 111.244, -557.836, -539.710, 178.074
-207.772, -71.519, 1598.840, -195.555, -222.337, 1597.980, -350.214, -115.233, 1543.980, -344.000, -196.357, 1548.160, -349.275, -230.984, 1443.920, -419.192, -374.680, 1158.480, -275.502, -165.747, 1343.340, -273.370, -167.289, 1108.240, -295.293, -393.573, 1342.180, -454.485, -104.976, 1368.610, -622.743, -152.967, 1233.860, -691.375, -198.128, 1136.820, -585.356, -207.182, 1019.500, -426.989, -77.152, 990.876, -467.655, -192.450, 901.218, -427.530, -146.583, 922.924, -212.081, -292.035, 1410.070, -85.914, -322.439, 1381.720, 91.855, -293.737, 1347.130, 172.005, -280.685, 1306.170, 341.664, -103.105, 1325.050, 388.996, -242.166, 1355.330, 405.155, -190.602, 1352.160, -384.437, -189.928, 922.696, -240.062, -423.197, 917.521, -492.651, -366.359, 936.031, -433.592, -457.374, 936.981, -300.312, -100.163, 574.112, -257.674, -87.498, 453.868, -383.484, -120.278, 241.798, -460.017, -165.774, 71.430, -512.151, -222.983, 44.011, -283.035, -124.762, 33.435, -383.777, -110.858, 33.949, -194.971, -448.669, 655.987, -157.422, -393.802, 405.591, -264.933, -453.631, 377.703, -556.943, -511.754, 287.732, -621.440, -492.828, 328.612, -484.530, -459.033, 126.519, -529.258, -523.303, 191.650
-198.165, -69.841, 1600.370, -186.687, -220.657, 1600.260, -340.981, -112.950, 1546.290, -335.373, -194.029, 1550.920, -342.074, -228.235, 1447.140, -417.157, -371.826, 1162.590, -267.710, -165.044, 1345.670, -266.067, -168.864, 1110.860, -292.347, -392.458, 1346.440, -444.344, -99.270, 1371.160, -614.108, -142.821, 1236.670, -684.339, -186.967, 1140.490, -579.580, -200.160, 1022.930, -417.615, -75.502, 992.803, -461.264, -190.229, 903.783, -417.320, -146.928, 925.220, -206.673, -292.277, 1413.140, -81.209, -323.874, 1383.720, 96.591, -294.705, 1348.460, 176.885, -281.340, 1307.260, 344.891, -102.514, 1325.050, 393.752, -240.912, 1355.690, 409.408, -189.181, 1352.320, -380.043, -190.606, 924.887, -239.213, -425.491, 924.531, -490.362, -365.156, 938.576, -433.000, -456.796, 939.419, -297.786, -101.913, 575.221, -256.634, -89.626, 454.296, -383.247, -121.808, 242.402, -459.671, -166.230, 71.699, -511.892, -223.367, 44.164, -282.787, -124.481, 33.620, -383.837, -110.760, 33.982, -179.939, -450.105, 669.771, -125.321, -390.740, 424.274, -234.902, -445.967, 393.370, -526.783, -494.066, 299.191, -591.775, -473.009, 338.850, -448.123, -443.161, 141.011, -497.443, -506.208, 204.236
-188.476, -68.493, 1601.860, -177.531, -219.391, 1602.300, -331.780, -111.247, 1548.600, -326.370, -192.334, 1553.530, -334.459, -225.820, 1450.040, -415.651, -369.079, 1166.820, -259.612, -164.648, 1347.940, -259.194, -170.589, 1113.470, -289.214, -391.517, 1350.550, -433.879, -93.987, 1373.730, -604.995, -133.188, 1239.600, -676.784, -176.079, 1144.230, -573.470, -193.165, 1026.230, -407.938, -73.903, 994.228, -454.813, -188.115, 906.202, -410.228, -145.749, 927.238, -201.042, -292.634, 1415.570, -76.308, -325.335, 1385.840, 101.429, -295.782, 1349.780, 181.832, -282.157, 1308.400, 348.485, -102.028, 1324.640, 398.555, -239.774, 1356.570, 413.936, -187.768, 1352.410, -375.409, -191.186, 927.210, -238.594, -427.685, 931.422, -488.137, -363.623, 940.990, -432.624, -455.695, 941.943, -295.230, -103.254, 576.216, -255.629, -91.420, 454.775, -382.865, -123.221, 242.876, -459.188, -166.770, 71.962, -511.507, -223.925, 44.338, -282.461, -124.165, 33.836, -383.930, -110.697, 34.045, -165.795, -452.125, 684.177, -93.777, -388.539, 445.072, -204.194, -439.708, 411.542, -494.894, -477.322, 309.323, -559.996, -454.101, 347.375, -409.368, -427.393, 154.843, -463.338, -489.255, 215.308
-178.707, -67.614, 1603.240, -168.225, -218.526, 1604.160, -322.235, -110.072, 1550.750, -317.172, -191.140, 1555.960, -326.716, -223.734, 1452.810, -414.001, -366.373, 1170.890, -251.085, -164.508, 1350.110, -252.173, -172.414, 1116.090, -285.861, -390.693, 1354.460, -423.055, -89.211, 1376.310, -595.504, -124.176, 1242.670, -668.984, -165.529, 1147.970, -567.057, -186.422, 1029.430, -398.479, -72.296, 995.203, -448.553, -186.223, 908.639, -403.193, -144.639, 929.057, -194.669, -293.282, 1418.400, -71.283, -326.597, 1387.830, 106.256, -296.912, 1351.080, 186.807, -283.174, 1309.630, 352.491, -101.710, 1324.180, 403.319, -238.700, 1357.830, 418.542, -186.641, 1352.910, -370.223, -191.415, 929.443, -238.234, -429.614, 938.050, -485.838, -361.625, 943.147, -432.099, -454.100, 944.424, -292.629, -104.295, 577.056, -254.564, -92.960, 455.074, -382.452, -124.333, 243.293, -458.669, -167.389, 72.280, -511.112, -224.654, 44.493, -282.200, -123.802, 33.989, -384.071, -110.624, 34.148, -151.784, -454.373, 699.688, -61.426, -387.528, 468.855, -172.733, -435.151, 431.553, -460.817, -461.181, 318.179, -526.530, -436.749, 354.429, -367.721, -411.030, 168.644, -426.469, -472.474, 225.281
-168.846, -67.219, 1604.490, -158.778, -218.121, 1605.710, -312.739, -109.401, 1552.670, -307.804, -190.507, 1558.010, -318.762, -222.028, 1455.240, -412.089, -363.608, 1174.670, -242.480, -164.741, 1351.990, -245.318, -174.494, 1118.570, -282.296, -390.033, 1358.040, -411.966, -84.962, 1378.810, -585.591, -115.681, 1245.840, -660.644, -155.356, 1151.720, -560.515, -179.950, 1032.630, -389.572, -70.699, 996.030, -442.365, -184.445, 911.058, -396.314, -143.591, 930.819, -189.063, -293.951, 1420.600, -66.428, -327.897, 1389.810, 111.315, -298.093, 1352.370, 192.153, -284.163, 1310.950, 356.555, -101.699, 1323.940, 408.201, -237.958, 1359.140, 423.435, -185.895, 1353.410, -364.617, -191.370, 931.568, -237.624, -431.378, 944.219, -483.313, -359.299, 945.070, -431.402, -452.200, 946.774, -289.950, -104.947, 577.730, -253.312, -94.014, 455.200, -381.739, -125.306, 243.439, -458.227, -168.037, 72.606, -510.675, -225.589, 44.623, -282.247, -123.189, 34.189, -384.173, -110.583, 34.275, -138.077, -456.685, 716.409, -30.472, -387.200, 494.865, -141.034, -431.154, 452.206, -424.692, -446.206, 325.902, -491.197, -421.119, 359.939, -323.149, -394.392, 182.811, -386.422, -456.126, 234.539
-158.999, -67.221, 1605.520, -149.244, -218.189, 1606.900, -303.130, -109.223, 1554.270, -298.226, -190.319, 1559.690, -310.406, -220.489, 1457.420, -410.057, -360.875, 1178.150, -233.780, -165.303, 1353.540, -238.413, -176.406, 1120.940, -278.316, -389.419, 1361.190, -400.645, -81.298, 1381.100, -575.739, -107.688, 1249.160, -652.064, -145.685, 1155.330, -553.686, -173.718, 1035.760, -380.620, -69.189, 996.802, -436.052, -182.660, 913.521, -389.423, -142.561, 932.561, -182.869, -294.954, 1422.730, -61.417, -329.070, 1391.520, 116.389, -299.212, 1353.530, 197.574, -285.283, 1312.190, 361.123, -101.784, 1324.290, 413.394, -237.551, 1360.400, 428.836, -185.545, 1354.110, -358.662, -191.053, 933.685, -237.092, -433.069, 949.978, -480.805, -356.759, 946.719, -430.638, -450.128, 948.877, -287.019, -105.145, 578.068, -251.985, -94.653, 454.991, -381.090, -126.185, 243.480, -457.786, -168.742, 73.028, -510.031, -226.551, 44.795, -282.795, -121.644, 34.359, -384.638, -110.232, 34.387, -124.670, -458.919, 734.375, -0.455, -387.718, 523.012, -109.134, -427.707, 474.029, -386.245, -432.454, 332.797, -453.738, -406.870, 364.072, -275.903, -378.789, 197.482, -343.636, -440.790, 243.305
-149.112, -67.745, 1606.290, -139.576, -218.730, 1607.610, -293.396, -109.451, 1555.500, -288.670, -190.532, 1560.930, -301.763, -219.476, 1459.180, -407.798, -358.152, 1181.200, -225.179, -166.074, 1354.750, -231.399, -178.420, 1123.050, -274.187, -388.966, 1363.870, -389.183, -78.131, 1383.110, -565.627, -100.224, 1252.340, -643.578, -136.581, 1159.010, -546.800, -167.741, 1038.730, -371.804, -67.623, 997.876, -429.758, -180.793, 915.952, -382.535, -141.290, 934.245, -176.274, -296.199, 1424.290, -56.244, -330.391, 1393.090, 121.834, -300.465, 1354.590, 203.152, -286.379, 1313.220, 366.086, -102.036, 1325.200, 418.729, -237.573, 1361.440, 434.192, -185.657, 1354.790, -352.261, -190.475, 935.662, -236.331, -434.546, 955.611, -477.576, -353.940, 947.777, -429.566, -447.767, 950.533, -284.216, -104.919, 578.150, -250.653, -94.772, 454.654, -380.248, -126.847, 243.349, -457.263, -169.437, 73.430, -509.059, -228.036, 44.846, -283.859, -119.301, 34.541, -385.343, -109.598, 34.504, -112.008, -461.098, 753.258, 29.612, -388.784, 553.802, -77.171, -424.936, 496.896, -345.428, -420.031, 339.180, -414.359, -393.815, 367.189, -225.712, -365.306, 212.971, -297.970, -426.891, 252.386
-139.117, -68.628, 1606.760, -129.938, -219.693, 1607.930, -283.632, -109.976, 1556.310, -279.066, -191.105, 1561.610, -293.062, -218.816, 1460.480, -405.298, -355.353, 1183.600, -216.220, -167.127, 1355.590, -224.292, -180.249, 1124.820, -269.645, -388.633, 1365.920, -377.858, -75.468, 1384.790, -556.006, -93.242, 1255.470, -634.639, -127.907, 1162.300, -539.753, -161.895, 1041.590, -362.062, -66.490, 999.449, -423.404, -178.584, 918.179, -375.711, -139.889, 935.852, -170.464, -297.483, 1425.310, -50.151, -331.724, 1394.370, 127.252, -301.767, 1355.380, 208.887, -287.466, 1314.020, 371.253, -102.399, 1326.550, 424.232, -237.987, 1362.190, 439.846, -186.043, 1355.510, -346.402, -189.796, 937.323, -235.227, -435.852, 960.357, -474.405, -351.091, 948.477, -428.056, -445.262, 951.442, -281.219, -104.264, 578.091, -248.895, -94.493, 454.059, -379.294, -127.328, 243.139, -456.825, -170.203, 73.881, -508.481, -229.362, 45.278, -284.917, -117.009, 34.715, -386.054, -109.093, 34.705, -100.244, -463.256, 772.849, 57.712, -390.334, 586.214, -45.604, -422.733, 520.959, -302.509, -408.472, 345.457, -372.699, -381.572, 369.554, -172.976, -354.411, 229.729, -249.334, -415.171, 262.429
-128.975, -69.971, 1606.780, -120.249, -221.032, 1607.710, -273.740, -110.838, 1556.600, -269.423, -192.003, 1561.770, -284.517, -218.509, 1461.290, -402.615, -352.610, 1185.530, -207.344, -168.401, 1356.090, -217.186, -182.111, 1126.060, -264.820, -388.518, 1367.330, -366.378, -73.247, 1386.100, -545.487, -86.857, 1258.110, -626.445, -119.643, 1165.730, -532.592, -156.279, 1044.240, -352.772, -65.400, 1001.230, -416.973, -175.974, 920.072, -368.854, -138.187, 937.536, -162.746, -299.086, 1426.360, -45.124, -333.328, 1394.810, 132.830, -303.303, 1355.850, 214.759, -288.556, 1314.450, 376.704, -102.908, 1328.350, 430.020, -238.733, 1362.650, 445.857, -186.742, 1356.130, -339.982, -188.740, 938.836, -233.948, -436.760, 964.578, -470.617, -348.184, 948.477, -426.318, -442.731, 951.577, -277.989, -103.268, 577.707, -247.204, -93.812, 453.221, -378.415, -127.697, 242.833, -456.498, -171.082, 74.315, -507.702, -230.899, 45.404, -286.164, -114.953, 34.915, -386.876, -108.745, 34.890, -88.944, -465.588, 792.939, 83.744, -392.391, 620.127, -14.292, -421.059, 546.183, -257.537, -398.266, 352.424, -328.595, -370.094, 371.783, -116.960, -346.208, 248.855, -197.867, -405.438, 274.424
-118.790, -71.658, 1606.320, -110.578, -222.664, 1607.060, -263.937, -112.018, 1556.460, -259.719, -193.218, 1561.500, -275.760, -218.579, 1461.510, -399.414, -349.998, 1186.700, -198.668, -169.846, 1356.010, -209.769, -183.940, 1126.930, -259.839, -388.646, 1368.140, -354.945, -71.428, 1386.880, -535.194, -81.047, 1260.420, -617.500, -112.197, 1168.620, -525.374, -150.815, 1046.550, -343.501, -64.537, 1003.340, -410.477, -172.849, 921.507, -361.770, -136.133, 938.926, -156.249, -300.870, 1426.570, -38.916, -335.268, 1395.080, 138.832, -304.934, 1355.870, 220.815, -289.699, 1314.540, 382.252, -103.552, 1330.390, 435.991, -239.619, 1362.910, 451.669, -187.578, 1356.960, -332.709, -187.277, 940.288, -232.168, -437.169, 968.276, -466.291, -345.150, 947.732, -423.741, -440.063, 950.830, -274.730, -101.995, 577.208, -245.594, -92.719, 452.158, -377.583, -127.962, 242.442, -456.225, -171.932, 74.682, -506.971, -232.318, 45.604, -287.050, -113.211, 35.147, -387.712, -108.486, 35.047, -79.336, -467.292, 812.993, 108.241, -394.878, 655.745, 16.258, -420.001, 572.812, -209.966, -389.365, 360.534, -282.323, -359.659, 374.702, -60.005, -340.328, 270.177, -144.281, -397.634, 288.590
-108.734, -73.596, 1605.330, -100.983, -224.682, 1605.920, -254.098, -113.509, 1555.760, -250.186, -194.744, 1560.750, -267.249, -218.947, 1461.210, -396.087, -347.532, 1187.270, -189.638, -171.477, 1355.610, -202.443, -185.796, 1127.300, -254.576, -388.923, 1368.230, -343.680, -70.033, 1387.160, -525.080, -75.790, 1262.400, -608.578, -105.159, 1171.150, -518.001, -145.647, 1048.550, -334.169, -63.772, 1005.620, -403.943, -169.314, 922.441, -354.407, -133.971, 940.293, -149.334, -302.849, 1426.620, -32.961, -337.265, 1394.770, 144.869, -306.854, 1355.520, 226.978, -290.982, 1314.380, 387.824, -104.344, 1332.260, 442.098, -240.554, 1363.060, 457.861, -188.234, 1357.580, -326.268, -185.855, 941.255, -229.980, -437.000, 971.501, -461.395, -342.140, 946.208, -420.742, -437.377, 949.274, -271.028, -100.518, 576.379, -243.500, -91.341, 450.838, -376.687, -128.073, 242.042, -455.935, -172.669, 75.033, -506.279, -233.561, 45.787, -287.953, -111.977, 35.482, -388.137, -108.589, 35.178, -70.690, -469.057, 832.971, 130.601, -397.603, 692.599, 46.192, -419.358, 601.022, -160.515, -381.825, 370.506, -233.818, -350.510, 378.999, -2.980, -336.474, 293.894, -88.834, -391.161, 305.266
